Date,CampaignName,Reach,Impressions,Clicks,CTR,Revenue,CPC
20-11-2017,Blockbuster III- Nov2017,2518,2593,7,0.27,41,5.9
21-11-2017,Blockbuster III- Nov2017,5352,5517,16,0.29,93,5.8
22-11-2017,Blockbuster III- Nov2017,1865,1923,5,0.26,29,5.8
23-11-2017,Blockbuster III- Nov2017,10913,11250,27,0.24,154,5.7
24-11-2017,Blockbuster III- Nov2017,7275,7500,21,0.28,111,5.3
25-11-2017,Blockbuster III- Nov2017,4104,4231,11,0.26,64,5.8
26-11-2017,Blockbuster III- Nov2017,8924,9200,23,0.25,133,5.8
27-11-2017,Blockbuster III- Nov2017,495777,511111,1380,0.27,8045,5.8
28-11-2017,Blockbuster III- Nov2017,561481,578846,1505,0.26,8579,5.7
29-11-2017,Blockbuster III- Nov2017,2538975,2617500,7329,0.28,39870,5.4
30-11-2017,Blockbuster III- Nov2017,3913052,4034074,10892,0.27,62302,5.7
01-12-2017,Blockbuster III- Nov2017,3731626,3847037,10387,0.27,58271,5.6
02-12-2017,Blockbuster III- Nov2017,3272711,3373929,9447,0.28,54793,5.8
03-12-2017,Blockbuster III- Nov2017,2767858,2853462,7419,0.26,41621,5.6
04-12-2017,Blockbuster III- Nov2017,5418836,5586429,15642,0.28,92444,5.9
05-12-2017,Blockbuster III- Nov2017,6417936,6616429,18526,0.28,109489,5.9
06-12-2017,Blockbuster III- Nov2017,7985256,8232222,22227,0.27,128250,5.8
07-12-2017,Blockbuster III- Nov2017,8865454,9139643,25591,0.28,147660,5.8
08-12-2017,Blockbuster III- Nov2017,4724273,4870385,12663,0.26,72432,5.7
09-12-2017,Blockbuster III- Nov2017,4127530,4255185,11489,0.27,65832,5.7
10-12-2017,Blockbuster III- Nov2017,2526348,2604483,7553,0.29,43581,5.8
11-12-2017,Blockbuster III- Nov2017,1208689,1246071,3489,0.28,20585,5.9
12-12-2017,Blockbuster III- Nov2017,212731,219310,636,0.29,3689,5.8
13-12-2017,Blockbuster III- Nov2017,191844,197778,534,0.27,3081,5.8
14-12-2017,Blockbuster III- Nov2017,163514,168571,472,0.28,2700,5.7
15-12-2017,Blockbuster III- Nov2017,113975,117500,329,0.28,1875,5.7
16-12-2017,Blockbuster III- Nov2017,128256,132222,357,0.27,2074,5.8
17-12-2017,Blockbuster III- Nov2017,769310,793103,2300,0.29,13409,5.8
18-12-2017,Blockbuster III- Nov2017,1500036,1546429,4330,0.28,24681,5.7

